Hen 2-99,000-BDB-257,13 52 30.68 -66 23 26.6,Cir,PN,--,13.1
Nova Car 1971,--,10 39 47.12 -63 14 07.2,Car,NON-CV,--,--
WR 21a,000-BJP-528,10 25 56.50 -57 48 43.5,Car,WR,31.673,12.82
HD 109857,000-BKQ-240,12 39 14.58 -75 22 14.1,Mus,HMXB,--,6.48
LBV 1806-20,--,10 56 40.23 -59 29 12.8,Sgr,LBV,--,12.2
Eta Carinae,000-BLC-784,10 45 03.59 -59 41 04.3,Car,LBV,--,6.21
RX J0806.3+1527,--,08 06 23.40 +15 27 30.1,Gem,XRB,--,--
VFTS 352,000-BDL-598,05 38 42.43 -69 05 55.1,LMC,O,--,15.3
HD 93129A,000-BKP-001,10 43 57.40 -59 32 51.2,Car,O,--,7.5
NGC 2392,000-BDX-439,07 29 10.76 +20 54 42.4,Gem,PN,--,9.68
NGC 6543,000-BCZ-001,17 58 33.42 +66 37 59.5,Dra,PN,--,8.84
M27,000-ADF-001,19 59 36.34 +22 43 16.1,Vul,PN,--,7.5
NGC 6826,000-ACX-768,19 44 48.15 +50 31 30.3,Cyg,PN,--,10.21
NGC 7009,000-BDA-321,21 04 10.80 -11 21 48.3,Aqr,PN,--,8.3
Bacinka,kvo-ti-puka,07 29 10.76 +20 54 42.4,Gem,PN,--,9.69
